FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,EXTN_TPRT,EXTN_WDSP,EXTN_SRQT,SHPMN_QTY
GBE_KRMLN_002000aa,2019-02-21 05:00:00,성주,-1.8,97,0.0,-6.1,,,
GBE_KRMLN_002000aa,2019-02-21 06:00:00,성주,-1.7,97,0.2,-5.8,,,
GBE_KRMLN_002000aa,2019-02-21 07:00:00,성주,-1.7,98,0.0,-6.1,,,
GBE_KRMLN_002000aa,2019-02-21 08:00:00,성주,-1.5,98,0.0,-5.5,,,
GBE_KRMLN_002000aa,2019-02-21 09:00:00,성주,0.9,95,0.3,-3.1,,,
GBE_KRMLN_002000aa,2019-02-21 10:00:00,성주,3.4,74,0.9,3.4,,,
GBE_KRMLN_002000aa,2019-02-21 11:00:00,성주,4.9,56,0.7,5.6,,,
GBE_KRMLN_002000aa,2019-02-21 12:00:00,성주,5.9,55,1.3,11.5,,,
GBE_KRMLN_002000aa,2019-02-21 13:00:00,성주,7.2,48,0.9,12.7,,,
GBE_KRMLN_002000aa,2019-02-21 14:00:00,성주,8.3,43,0.5,14.5,,,
GBE_KRMLN_002000aa,2019-02-21 15:00:00,성주,8.9,38,0.7,13.7,,,
GBE_KRMLN_002000aa,2019-02-21 16:00:00,성주,9.6,34,1.1,12.8,,,
GBE_KRMLN_002000aa,2019-02-21 17:00:00,성주,9.5,35,0.6,12.7,,,
GBE_KRMLN_002000aa,2019-02-21 18:00:00,성주,6.9,51,0.4,8.5,,,
GBE_KRMLN_002000aa,2019-02-21 19:00:00,성주,4.9,66,0.9,6.0,,,
GBE_KRMLN_002000aa,2019-02-21 20:00:00,성주,3.9,72,0.6,4.6,,,
GBE_KRMLN_002000aa,2019-02-21 21:00:00,성주,3.1,78,1.0,4.8,,,
GBE_KRMLN_002000aa,2019-02-21 22:00:00,성주,2.8,82,0.0,5.5,,,
GBE_KRMLN_002000aa,2019-02-21 23:00:00,성주,2.9,79,0.5,5.7,,,
GBE_KRMLN_002000aa,2019-02-22 00:00:00,성주,2.6,83,0.6,,,,
GBE_KRMLN_002000aa,2019-02-22 01:00:00,성주,1.2,91,0.5,,,,
GBE_KRMLN_002000aa,2019-02-22 02:00:00,성주,0.2,96,0.6,,,,
GBE_KRMLN_002000aa,2019-02-22 03:00:00,성주,-0.5,97,0.5,,,,
GBE_KRMLN_002000aa,2019-02-22 04:00:00,성주,-0.4,97,0.4,,,,
GBE_KRMLN_002000aa,2019-02-22 05:00:00,성주,-0.6,97,0.8,,,,
GBE_KRMLN_002000aa,2019-02-22 06:00:00,성주,-0.9,98,0.5,,,,
GBE_KRMLN_002000aa,2019-02-22 07:00:00,성주,-1.3,99,0.5,,,,
GBE_KRMLN_002000aa,2019-02-22 08:00:00,성주,-0.7,98,0.3,,,,
GBE_KRMLN_002000aa,2019-02-22 09:00:00,성주,0.4,92,0.4,,,,
GBE_KRMLN_002000aa,2019-02-22 10:00:00,성주,3.2,84,1.0,,,,
GBE_KRMLN_002000aa,2019-02-22 11:00:00,성주,6.3,58,1.1,,,,
GBE_KRMLN_002000aa,2019-02-22 12:00:00,성주,8.5,49,0.5,,,,
GBE_KRMLN_002000aa,2019-02-22 13:00:00,성주,10.2,44,1.0,,,,
GBE_KRMLN_002000aa,2019-02-22 14:00:00,성주,10.9,39,1.6,,,,
GBE_KRMLN_002000aa,2019-02-22 15:00:00,성주,11.5,27,0.8,,,,
GBE_KRMLN_002000aa,2019-02-22 16:00:00,성주,11.7,33,0.6,,,,
GBE_KRMLN_002000aa,2019-02-22 17:00:00,성주,11.4,29,0.8,,,,
GBE_KRMLN_002000aa,2019-02-22 18:00:00,성주,9.7,40,0.4,,,,
GBE_KRMLN_002000aa,2019-02-22 19:00:00,성주,7.1,52,0.5,,,,
GBE_KRMLN_002000aa,2019-02-22 20:00:00,성주,5.3,62,1.3,,,,
GBE_KRMLN_002000aa,2019-02-22 21:00:00,성주,4.1,68,0.8,,,,
GBE_KRMLN_002000aa,2019-02-22 22:00:00,성주,3.5,71,0.1,,,,
GBE_KRMLN_002000aa,2019-02-22 23:00:00,성주,2.9,73,0.0,,,,
GBE_KRMLN_002000aa,2019-02-23 00:00:00,성주,2.6,77,0.4,5.5,,,
GBE_KRMLN_002000aa,2019-02-23 01:00:00,성주,1.7,83,0.2,5.1,,,
GBE_KRMLN_002000aa,2019-02-23 02:00:00,성주,1.1,87,0.2,4.5,,,
GBE_KRMLN_002000aa,2019-02-23 03:00:00,성주,0.3,90,0.4,4.0,,,
GBE_KRMLN_002000aa,2019-02-23 04:00:00,성주,-0.3,96,0.0,4.0,,,
GBE_KRMLN_002000aa,2019-02-23 05:00:00,성주,-0.2,94,0.1,3.9,,,
GBE_KRMLN_002000aa,2019-02-23 06:00:00,성주,-0.4,96,0.4,3.4,,,
GBE_KRMLN_002000aa,2019-02-23 07:00:00,성주,-1.1,97,0.4,3.0,,,
GBE_KRMLN_002000aa,2019-02-23 08:00:00,성주,-0.3,97,0.4,2.6,,,
GBE_KRMLN_002000aa,2019-02-23 09:00:00,성주,1.4,84,0.2,1.7,,,
GBE_KRMLN_002000aa,2019-02-23 10:00:00,성주,4.5,68,0.3,1.6,,,
GBE_KRMLN_002000aa,2019-02-23 11:00:00,성주,7.7,51,0.3,1.8,,,
GBE_KRMLN_002000aa,2019-02-23 12:00:00,성주,9.2,42,0.7,2.1,,,
GBE_KRMLN_002000aa,2019-02-23 13:00:00,성주,11.5,42,1.0,2.3,,,
GBE_KRMLN_002000aa,2019-02-23 14:00:00,성주,11.7,43,0.4,1.1,,,
GBE_KRMLN_002000aa,2019-02-23 15:00:00,성주,12.7,36,0.6,1.3,,,
GBE_KRMLN_002000aa,2019-02-23 16:00:00,성주,13.0,36,1.2,4.4,,,
GBE_KRMLN_002000aa,2019-02-23 17:00:00,성주,13.1,37,1.0,4.2,,,
GBE_KRMLN_002000aa,2019-02-23 18:00:00,성주,11.2,53,0.7,0.9,,,
GBE_KRMLN_002000aa,2019-02-23 19:00:00,성주,10.4,52,0.7,-2.3,,,
GBE_KRMLN_002000aa,2019-02-23 20:00:00,성주,9.2,56,0.9,-2.8,,,
GBE_KRMLN_002000aa,2019-02-23 21:00:00,성주,8.1,59,1.2,-3.7,,,
GBE_KRMLN_002000aa,2019-02-23 22:00:00,성주,4.6,82,1.0,-5.6,,,
GBE_KRMLN_002000aa,2019-02-23 23:00:00,성주,3.1,90,0.9,-3.9,,,
GBE_KRMLN_002000aa,2019-02-24 00:00:00,성주,2.5,91,1.0,,,,
GBE_KRMLN_002000aa,2019-02-24 01:00:00,성주,1.8,94,0.8,,,,
GBE_KRMLN_002000aa,2019-02-24 02:00:00,성주,0.9,97,1.0,,,,
GBE_KRMLN_002000aa,2019-02-24 03:00:00,성주,0.2,98,0.4,,,,
GBE_KRMLN_002000aa,2019-02-24 04:00:00,성주,0.1,98,0.8,,,,
GBE_KRMLN_002000aa,2019-02-24 05:00:00,성주,-0.6,99,0.1,,,,
GBE_KRMLN_002000aa,2019-02-24 06:00:00,성주,-1.2,99,0.5,,,,
GBE_KRMLN_002000aa,2019-02-24 07:00:00,성주,-1.3,99,0.4,,,,
GBE_KRMLN_002000aa,2019-02-24 08:00:00,성주,-0.7,99,0.4,,,,
GBE_KRMLN_002000aa,2019-02-24 09:00:00,성주,1.8,96,0.2,,,,
GBE_KRMLN_002000aa,2019-02-24 10:00:00,성주,5.0,80,0.4,,,,
GBE_KRMLN_002000aa,2019-02-24 11:00:00,성주,6.7,68,0.8,,,,
GBE_KRMLN_002000aa,2019-02-24 12:00:00,성주,11.0,50,1.1,,,,
GBE_KRMLN_002000aa,2019-02-24 13:00:00,성주,13.2,40,2.1,,,,
GBE_KRMLN_002000aa,2019-02-24 14:00:00,성주,14.2,33,1.3,,,,
GBE_KRMLN_002000aa,2019-02-24 15:00:00,성주,15.0,27,2.4,,,,
GBE_KRMLN_002000aa,2019-02-24 16:00:00,성주,14.8,26,2.4,,,,
GBE_KRMLN_002000aa,2019-02-24 17:00:00,성주,14.0,30,1.9,,,,
GBE_KRMLN_002000aa,2019-02-24 18:00:00,성주,12.8,33,1.8,,,,
GBE_KRMLN_002000aa,2019-02-24 19:00:00,성주,9.3,49,0.8,,,,
GBE_KRMLN_002000aa,2019-02-24 20:00:00,성주,7.7,55,0.2,,,,
GBE_KRMLN_002000aa,2019-02-24 21:00:00,성주,8.7,54,1.0,,,,
GBE_KRMLN_002000aa,2019-02-24 22:00:00,성주,8.2,60,0.3,,,,
GBE_KRMLN_002000aa,2019-02-24 23:00:00,성주,6.1,74,1.1,,,,
GBE_KRMLN_002000aa,2019-02-25 00:00:00,성주,5.6,81,0.7,-4.3,,,
GBE_KRMLN_002000aa,2019-02-25 01:00:00,성주,5.3,82,0.6,-5.4,,,
GBE_KRMLN_002000aa,2019-02-25 02:00:00,성주,5.3,85,0.3,-7.1,,,
GBE_KRMLN_002000aa,2019-02-25 03:00:00,성주,5.0,82,0.5,-8.6,,,
GBE_KRMLN_002000aa,2019-02-25 04:00:00,성주,5.1,85,0.7,-8.8,,,
GBE_KRMLN_002000aa,2019-02-25 05:00:00,성주,4.8,83,0.3,-6.3,,,
GBE_KRMLN_002000aa,2019-02-25 06:00:00,성주,4.8,82,1.1,-5.0,,,
GBE_KRMLN_002000aa,2019-02-25 07:00:00,성주,4.6,81,1.0,-6.5,,,
GBE_KRMLN_002000aa,2019-02-25 08:00:00,성주,4.6,77,0.6,-8.5,,,
GBE_KRMLN_002000aa,2019-02-25 09:00:00,성주,8.0,53,2.0,-5.2,,,
GBE_KRMLN_002000aa,2019-02-25 10:00:00,성주,9.6,35,1.9,0.3,,,
GBE_KRMLN_002000aa,2019-02-25 11:00:00,성주,10.2,38,1.5,3.1,,,
GBE_KRMLN_002000aa,2019-02-25 12:00:00,성주,11.1,30,2.1,4.6,,,
GBE_KRMLN_002000aa,2019-02-25 13:00:00,성주,13.0,22,1.8,5.8,,,
GBE_KRMLN_002000aa,2019-02-25 14:00:00,성주,13.6,19,2.2,6.8,,,
GBE_KRMLN_002000aa,2019-02-25 15:00:00,성주,13.5,20,0.6,7.1,,,
GBE_KRMLN_002000aa,2019-02-25 16:00:00,성주,13.8,19,1.3,5.8,,,
GBE_KRMLN_002000aa,2019-02-25 17:00:00,성주,13.2,20,1.9,4.6,,,
GBE_KRMLN_002000aa,2019-02-25 18:00:00,성주,11.8,24,1.4,2.2,,,
GBE_KRMLN_002000aa,2019-02-25 19:00:00,성주,10.5,29,1.8,1.0,,,
GBE_KRMLN_002000aa,2019-02-25 20:00:00,성주,8.9,35,1.5,-0.1,,,
GBE_KRMLN_002000aa,2019-02-25 21:00:00,성주,8.1,41,2.0,-3.7,,,
GBE_KRMLN_002000aa,2019-02-25 22:00:00,성주,6.2,52,0.7,-5.4,,,
GBE_KRMLN_002000aa,2019-02-25 23:00:00,성주,5.0,59,2.1,-6.4,,,
GBE_KRMLN_002000aa,2019-02-26 00:00:00,성주,3.6,64,1.6,,,,
GBE_KRMLN_002000aa,2019-02-26 01:00:00,성주,3.5,60,1.7,,,,
GBE_KRMLN_002000aa,2019-02-26 02:00:00,성주,2.6,56,0.9,,,,
GBE_KRMLN_002000aa,2019-02-26 03:00:00,성주,2.0,57,0.9,,,,
GBE_KRMLN_002000aa,2019-02-26 04:00:00,성주,1.7,57,0.9,,,,
GBE_KRMLN_002000aa,2019-02-26 05:00:00,성주,-0.1,69,0.3,,,,
GBE_KRMLN_002000aa,2019-02-26 06:00:00,성주,0.2,70,0.9,,,,
GBE_KRMLN_002000aa,2019-02-26 07:00:00,성주,-0.4,71,0.3,,,,
GBE_KRMLN_002000aa,2019-02-26 08:00:00,성주,0.1,70,0.7,,,,
GBE_KRMLN_002000aa,2019-02-26 09:00:00,성주,4.9,48,1.2,,,,
GBE_KRMLN_002000aa,2019-02-26 10:00:00,성주,7.0,33,1.9,,,,
GBE_KRMLN_002000aa,2019-02-26 11:00:00,성주,8.8,26,1.8,,,,
GBE_KRMLN_002000aa,2019-02-26 12:00:00,성주,10.7,22,2.2,,,,
GBE_KRMLN_002000aa,2019-02-26 13:00:00,성주,12.4,17,2.1,,,,
GBE_KRMLN_002000aa,2019-02-26 14:00:00,성주,12.5,16,1.3,,,,
GBE_KRMLN_002000aa,2019-02-26 15:00:00,성주,13.1,10,1.5,,,,
GBE_KRMLN_002000aa,2019-02-26 16:00:00,성주,13.1,13,1.2,,,,
GBE_KRMLN_002000aa,2019-02-26 17:00:00,성주,12.8,14,0.5,,,,
GBE_KRMLN_002000aa,2019-02-26 18:00:00,성주,10.8,24,1.1,,,,
GBE_KRMLN_002000aa,2019-02-26 19:00:00,성주,8.1,36,1.0,,,,
GBE_KRMLN_002000aa,2019-02-26 20:00:00,성주,6.2,42,1.5,,,,
GBE_KRMLN_002000aa,2019-02-26 21:00:00,성주,6.0,43,0.7,,,,
GBE_KRMLN_002000aa,2019-02-26 22:00:00,성주,5.9,47,0.9,,,,
GBE_KRMLN_002000aa,2019-02-26 23:00:00,성주,4.8,52,1.2,,,,
GBE_KRMLN_002000aa,2019-02-27 00:00:00,성주,4.4,53,0.5,-7.1,,,
GBE_KRMLN_002000aa,2019-02-27 01:00:00,성주,4.4,62,0.8,-7.7,,,
GBE_KRMLN_002000aa,2019-02-27 02:00:00,성주,4.6,62,1.2,-8.4,,,
GBE_KRMLN_002000aa,2019-02-27 03:00:00,성주,4.6,70,0.6,-8.1,,,
GBE_KRMLN_002000aa,2019-02-27 04:00:00,성주,4.7,67,0.2,-9.4,,,
GBE_KRMLN_002000aa,2019-02-27 05:00:00,성주,4.8,81,0.8,-9.5,,,
GBE_KRMLN_002000aa,2019-02-27 06:00:00,성주,4.9,74,0.1,-10.0,,,
GBE_KRMLN_002000aa,2019-02-27 07:00:00,성주,5.0,69,0.3,-10.4,,,
GBE_KRMLN_002000aa,2019-02-27 08:00:00,성주,5.2,85,0.3,-10.6,,,
GBE_KRMLN_002000aa,2019-02-27 09:00:00,성주,6.1,77,0.2,-6.8,,,
GBE_KRMLN_002000aa,2019-02-27 10:00:00,성주,7.6,74,1.2,-0.6,,,
GBE_KRMLN_002000aa,2019-02-27 11:00:00,성주,9.4,67,1.1,3.3,,,
GBE_KRMLN_002000aa,2019-02-27 12:00:00,성주,11.0,61,0.6,6.5,,,
GBE_KRMLN_002000aa,2019-02-27 13:00:00,성주,11.7,58,1.0,9.6,,,
GBE_KRMLN_002000aa,2019-02-27 14:00:00,성주,11.7,58,0.9,11.3,,,
GBE_KRMLN_002000aa,2019-02-27 15:00:00,성주,11.9,56,0.5,11.8,,,
GBE_KRMLN_002000aa,2019-02-27 16:00:00,성주,10.4,75,1.5,11.2,,,
GBE_KRMLN_002000aa,2019-02-27 17:00:00,성주,10.2,87,0.7,9.3,,,
GBE_KRMLN_002000aa,2019-02-27 18:00:00,성주,9.7,87,0.8,6.8,,,
GBE_KRMLN_002000aa,2019-02-27 19:00:00,성주,8.8,94,0.5,4.4,,,
GBE_KRMLN_002000aa,2019-02-27 20:00:00,성주,8.5,95,0.8,3.6,,,
GBE_KRMLN_002000aa,2019-02-27 21:00:00,성주,8.0,97,0.4,2.6,,,
GBE_KRMLN_002000aa,2019-02-27 22:00:00,성주,7.7,97,1.0,2.7,,,
GBE_KRMLN_002000aa,2019-02-27 23:00:00,성주,7.5,98,0.9,2.8,,,
GBE_KRMLN_002000aa,2019-02-28 00:00:00,성주,7.7,97,0.9,,,,
GBE_KRMLN_002000aa,2019-02-28 01:00:00,성주,7.2,98,1.0,,,,
GBE_KRMLN_002000aa,2019-02-28 02:00:00,성주,5.8,99,0.5,,,,
GBE_KRMLN_002000aa,2019-02-28 03:00:00,성주,5.7,99,1.4,,,,
GBE_KRMLN_002000aa,2019-02-28 04:00:00,성주,5.0,99,1.1,,,,
GBE_KRMLN_002000aa,2019-02-28 05:00:00,성주,4.5,99,1.0,,,,
GBE_KRMLN_002000aa,2019-02-28 06:00:00,성주,3.7,99,1.0,,,,
GBE_KRMLN_002000aa,2019-02-28 07:00:00,성주,4.4,98,1.6,,,,
GBE_KRMLN_002000aa,2019-02-28 08:00:00,성주,4.4,96,0.8,,,,
GBE_KRMLN_002000aa,2019-02-28 09:00:00,성주,6.0,92,0.9,,,,
GBE_KRMLN_002000aa,2019-02-28 10:00:00,성주,8.6,62,0.5,,,,
GBE_KRMLN_002000aa,2019-02-28 11:00:00,성주,10.4,39,1.8,,,,
GBE_KRMLN_002000aa,2019-02-28 12:00:00,성주,11.3,36,1.4,,,,
GBE_KRMLN_002000aa,2019-02-28 13:00:00,성주,13.1,31,1.0,,,,
GBE_KRMLN_002000aa,2019-02-28 14:00:00,성주,13.7,30,0.6,,,,
GBE_KRMLN_002000aa,2019-02-28 15:00:00,성주,13.5,28,1.7,,,,
GBE_KRMLN_002000aa,2019-02-28 16:00:00,성주,13.8,28,1.3,,,,
GBE_KRMLN_002000aa,2019-02-28 17:00:00,성주,13.0,28,1.9,,,,
GBE_KRMLN_002000aa,2019-02-28 18:00:00,성주,12.1,29,2.2,,,,
GBE_KRMLN_002000aa,2019-02-28 19:00:00,성주,11.1,33,1.7,,,,
GBE_KRMLN_002000aa,2019-02-28 20:00:00,성주,10.2,37,1.3,,,,
GBE_KRMLN_002000aa,2019-02-28 21:00:00,성주,9.2,45,0.8,,,,
GBE_KRMLN_002000aa,2019-02-28 22:00:00,성주,8.7,46,1.6,,,,
GBE_KRMLN_002000aa,2019-02-28 23:00:00,성주,6.8,52,0.1,,,,
GBE_KRMLN_002000aa,2019-03-01 00:00:00,성주,6.1,56,0.2,3.1,,,
GBE_KRMLN_002000aa,2019-03-01 01:00:00,성주,5.0,62,0.5,2.9,,,
GBE_KRMLN_002000aa,2019-03-01 02:00:00,성주,5.0,68,0.8,2.9,,,
GBE_KRMLN_002000aa,2019-03-01 03:00:00,성주,5.6,61,1.3,3.0,,,
GBE_KRMLN_002000aa,2019-03-01 04:00:00,성주,3.6,71,0.5,2.8,,,
GBE_KRMLN_002000aa,2019-03-01 05:00:00,성주,3.6,72,1.7,2.8,,,
GBE_KRMLN_002000aa,2019-03-01 06:00:00,성주,3.3,75,1.4,2.6,,,
GBE_KRMLN_002000aa,2019-03-01 07:00:00,성주,2.2,80,0.8,2.6,,,
GBE_KRMLN_002000aa,2019-03-01 08:00:00,성주,4.1,73,1.7,2.4,,,
GBE_KRMLN_002000aa,2019-03-01 09:00:00,성주,7.8,48,1.4,2.5,,,
GBE_KRMLN_002000aa,2019-03-01 10:00:00,성주,9.1,40,2.7,3.2,,,
GBE_KRMLN_002000aa,2019-03-01 11:00:00,성주,10.6,33,1.4,4.1,,,
GBE_KRMLN_002000aa,2019-03-01 12:00:00,성주,12.0,28,1.5,4.7,,,
GBE_KRMLN_002000aa,2019-03-01 13:00:00,성주,12.2,25,1.1,5.4,,,
GBE_KRMLN_002000aa,2019-03-01 14:00:00,성주,13.4,21,1.5,6.5,,,
GBE_KRMLN_002000aa,2019-03-01 15:00:00,성주,13.9,19,1.6,6.4,,,
GBE_KRMLN_002000aa,2019-03-01 16:00:00,성주,13.9,19,1.5,6.9,,,
GBE_KRMLN_002000aa,2019-03-01 17:00:00,성주,13.9,21,1.3,7.4,,,
GBE_KRMLN_002000aa,2019-03-01 18:00:00,성주,12.3,27,2.0,6.0,,,
GBE_KRMLN_002000aa,2019-03-01 19:00:00,성주,10.0,35,1.2,5.1,,,
GBE_KRMLN_002000aa,2019-03-01 20:00:00,성주,8.8,37,1.0,6.6,,,
GBE_KRMLN_002000aa,2019-03-01 21:00:00,성주,6.8,47,0.9,7.6,,,
GBE_KRMLN_002000aa,2019-03-01 22:00:00,성주,5.5,52,0.6,8.4,,,
GBE_KRMLN_002000aa,2019-03-01 23:00:00,성주,4.7,53,0.5,7.8,,,
GBE_KRMLN_002000aa,2019-03-02 00:00:00,성주,4.2,55,0.7,,,,
GBE_KRMLN_002000aa,2019-03-02 01:00:00,성주,3.2,58,0.2,,,,
GBE_KRMLN_002000aa,2019-03-02 02:00:00,성주,2.1,71,0.3,,,,
GBE_KRMLN_002000aa,2019-03-02 03:00:00,성주,0.7,76,0.2,,,,
GBE_KRMLN_002000aa,2019-03-02 04:00:00,성주,0.4,80,0.2,,,,
GBE_KRMLN_002000aa,2019-03-02 05:00:00,성주,-0.1,84,0.5,,,,
GBE_KRMLN_002000aa,2019-03-02 06:00:00,성주,-0.4,86,0.4,,,,
GBE_KRMLN_002000aa,2019-03-02 07:00:00,성주,-1.0,89,0.6,,,,
GBE_KRMLN_002000aa,2019-03-02 08:00:00,성주,0.1,85,0.0,,,,
GBE_KRMLN_002000aa,2019-03-02 09:00:00,성주,2.8,69,0.5,,,,
GBE_KRMLN_002000aa,2019-03-02 10:00:00,성주,5.6,52,0.4,,,,
GBE_KRMLN_002000aa,2019-03-02 11:00:00,성주,8.5,43,0.5,,,,
GBE_KRMLN_002000aa,2019-03-02 12:00:00,성주,11.7,36,0.8,,,,
GBE_KRMLN_002000aa,2019-03-02 13:00:00,성주,13.2,28,1.8,,,,
GBE_KRMLN_002000aa,2019-03-02 14:00:00,성주,14.1,25,1.6,,,,
GBE_KRMLN_002000aa,2019-03-02 15:00:00,성주,14.6,25,1.3,,,,
GBE_KRMLN_002000aa,2019-03-02 16:00:00,성주,14.6,27,0.5,,,,
GBE_KRMLN_002000aa,2019-03-02 17:00:00,성주,14.4,24,0.6,,,,
GBE_KRMLN_002000aa,2019-03-02 18:00:00,성주,13.1,32,0.2,,,,
GBE_KRMLN_002000aa,2019-03-02 19:00:00,성주,11.4,41,0.4,,,,
GBE_KRMLN_002000aa,2019-03-02 20:00:00,성주,10.2,46,0.7,,,,
GBE_KRMLN_002000aa,2019-03-02 21:00:00,성주,9.4,52,0.1,,,,
GBE_KRMLN_002000aa,2019-03-02 22:00:00,성주,10.9,51,0.9,,,,
GBE_KRMLN_002000aa,2019-03-02 23:00:00,성주,10.5,54,0.9,,,,
GBE_KRMLN_002000aa,2019-03-03 00:00:00,성주,8.0,67,1.0,7.8,,,
GBE_KRMLN_002000aa,2019-03-03 01:00:00,성주,6.6,75,1.3,7.0,,,
GBE_KRMLN_002000aa,2019-03-03 02:00:00,성주,5.9,82,0.8,4.8,,,
GBE_KRMLN_002000aa,2019-03-03 03:00:00,성주,5.5,85,0.9,2.9,,,
GBE_KRMLN_002000aa,2019-03-03 04:00:00,성주,4.6,91,1.0,3.2,,,
GBE_KRMLN_002000aa,2019-03-03 05:00:00,성주,3.8,94,0.3,1.9,,,
GBE_KRMLN_002000aa,2019-03-03 06:00:00,성주,2.5,97,0.2,1.3,,,
GBE_KRMLN_002000aa,2019-03-03 07:00:00,성주,2.1,98,0.6,1.5,,,
GBE_KRMLN_002000aa,2019-03-03 08:00:00,성주,2.9,98,0.9,0.6,,,
GBE_KRMLN_002000aa,2019-03-03 09:00:00,성주,5.1,87,0.1,2.8,,,
GBE_KRMLN_002000aa,2019-03-03 10:00:00,성주,8.7,62,0.7,6.0,,,
GBE_KRMLN_002000aa,2019-03-03 11:00:00,성주,11.2,55,1.0,8.0,,,
GBE_KRMLN_002000aa,2019-03-03 12:00:00,성주,12.5,46,0.9,8.2,,,
GBE_KRMLN_002000aa,2019-03-03 13:00:00,성주,13.7,39,0.5,8.7,,,
GBE_KRMLN_002000aa,2019-03-03 14:00:00,성주,14.2,31,1.2,9.7,,,
GBE_KRMLN_002000aa,2019-03-03 15:00:00,성주,14.9,33,1.4,10.0,,,
GBE_KRMLN_002000aa,2019-03-03 16:00:00,성주,14.8,34,0.6,8.9,,,
GBE_KRMLN_002000aa,2019-03-03 17:00:00,성주,14.3,34,0.6,7.8,,,
GBE_KRMLN_002000aa,2019-03-03 18:00:00,성주,13.3,39,0.4,5.4,,,
GBE_KRMLN_002000aa,2019-03-03 19:00:00,성주,11.8,46,0.8,2.5,,,
GBE_KRMLN_002000aa,2019-03-03 20:00:00,성주,11.1,50,0.1,1.5,,,
GBE_KRMLN_002000aa,2019-03-03 21:00:00,성주,12.2,41,1.2,0.4,,,
GBE_KRMLN_002000aa,2019-03-03 22:00:00,성주,11.5,40,0.5,-0.7,,,
GBE_KRMLN_002000aa,2019-03-03 23:00:00,성주,9.0,55,1.0,-2.3,,,
GBE_KRMLN_002000aa,2019-03-04 00:00:00,성주,8.5,58,0.8,,,,
GBE_KRMLN_002000aa,2019-03-04 01:00:00,성주,8.2,62,0.7,,,,
GBE_KRMLN_002000aa,2019-03-04 02:00:00,성주,7.9,66,0.4,,,,
GBE_KRMLN_002000aa,2019-03-04 03:00:00,성주,7.6,72,0.7,,,,
GBE_KRMLN_002000aa,2019-03-04 04:00:00,성주,6.7,79,0.9,,,,
GBE_KRMLN_002000aa,2019-03-04 05:00:00,성주,6.6,78,0.7,,,,
GBE_KRMLN_002000aa,2019-03-04 06:00:00,성주,6.1,83,0.2,,,,
GBE_KRMLN_002000aa,2019-03-04 07:00:00,성주,5.5,87,0.7,,,,
GBE_KRMLN_002000aa,2019-03-04 08:00:00,성주,6.4,83,0.0,,,,
GBE_KRMLN_002000aa,2019-03-04 09:00:00,성주,8.8,65,0.2,,,,
GBE_KRMLN_002000aa,2019-03-04 10:00:00,성주,11.3,56,0.6,,,,
GBE_KRMLN_002000aa,2019-03-04 11:00:00,성주,13.5,47,1.9,,,,
GBE_KRMLN_002000aa,2019-03-04 12:00:00,성주,13.5,46,0.9,,,,
GBE_KRMLN_002000aa,2019-03-04 13:00:00,성주,13.8,39,0.7,,,,
GBE_KRMLN_002000aa,2019-03-04 14:00:00,성주,15.7,32,1.7,,,,
GBE_KRMLN_002000aa,2019-03-04 15:00:00,성주,16.2,29,1.1,,,,
GBE_KRMLN_002000aa,2019-03-04 16:00:00,성주,15.8,28,0.5,,,,
GBE_KRMLN_002000aa,2019-03-04 17:00:00,성주,15.9,29,1.7,,,,
GBE_KRMLN_002000aa,2019-03-04 18:00:00,성주,15.1,27,1.1,,,,
GBE_KRMLN_002000aa,2019-03-04 19:00:00,성주,13.4,33,1.4,,,,
GBE_KRMLN_002000aa,2019-03-04 20:00:00,성주,11.7,40,1.1,,,,
GBE_KRMLN_002000aa,2019-03-04 21:00:00,성주,11.1,47,1.7,,,,
GBE_KRMLN_002000aa,2019-03-04 22:00:00,성주,11.7,49,2.3,,,,
GBE_KRMLN_002000aa,2019-03-04 23:00:00,성주,10.3,55,1.3,,,,
GBE_KRMLN_002000aa,2019-03-05 00:00:00,성주,8.9,59,1.3,-3.0,,,
GBE_KRMLN_002000aa,2019-03-05 01:00:00,성주,7.4,65,0.1,-4.3,,,
GBE_KRMLN_002000aa,2019-03-05 02:00:00,성주,6.7,66,2.3,-5.3,,,
GBE_KRMLN_002000aa,2019-03-05 03:00:00,성주,4.8,74,0.7,-6.1,,,
GBE_KRMLN_002000aa,2019-03-05 04:00:00,성주,4.1,82,0.9,-6.7,,,
GBE_KRMLN_002000aa,2019-03-05 05:00:00,성주,3.6,87,0.6,-7.1,,,
GBE_KRMLN_002000aa,2019-03-05 06:00:00,성주,2.8,92,0.5,-7.5,,,
GBE_KRMLN_002000aa,2019-03-05 07:00:00,성주,2.1,93,0.6,-7.9,,,
GBE_KRMLN_002000aa,2019-03-05 08:00:00,성주,3.2,90,0.1,-8.3,,,
GBE_KRMLN_002000aa,2019-03-05 09:00:00,성주,5.7,75,0.1,-4.7,,,
GBE_KRMLN_002000aa,2019-03-05 10:00:00,성주,8.6,61,0.8,0.3,,,
GBE_KRMLN_002000aa,2019-03-05 11:00:00,성주,11.2,51,0.8,4.7,,,
GBE_KRMLN_002000aa,2019-03-05 12:00:00,성주,12.9,42,0.3,8.2,,,
GBE_KRMLN_002000aa,2019-03-05 13:00:00,성주,14.4,34,0.9,10.8,,,
